OG0002459	823	"9|8"	17
OG0002459	835	"10|8"	18
OG0002459	854	"10|7"	17
OG0002459	863	"11|7"	18
OG0002459	870	"11|7"	18
OG0002459	908	"11|7"	18
OG0002459	911	"11|7"	18
OG0002459	978	"12|6"	18
OG0002459	979	"12|6"	18
OG0002459	991	"11|6"	17
OG0002459	995	"10|6"	16
OG0002459	1013	"9|4"	13
OG0002459	1019	"9|4"	13
OG0002459	1025	"9|5"	14
OG0002459	1046	"7|5"	12
OG0002459	1052	"7|5"	12
OG0002459	1063	"7|5"	12
OG0002459	1067	"7|5"	12
OG0002459	1071	"7|5"	12
OG0002459	1091	"4|5"	9
OG0002459	1101	"4|5"	9
OG0002459	1103	"4|5"	9
OG0002459	1104	"4|5"	9
OG0002459	1109	"4|5"	9
OG0002459	1120	"4|5"	9
OG0002459	1128	"4|5"	9
OG0002459	1171	"2|4"	6
OG0002459	1188	"2|4"	6
OG0002459	1203	"2|2"	4
OG0002459	1217	"1|2"	3
OG0002459	1235	"1|2"	3
OG0002459	1236	"1|2"	3
OG0002459	1258	"1|2"	3
OG0002459	1266	"1|2"	3
OG0002459	1269	"1|2"	3
OG0002459	1289	"2|5"	7
OG0002459	1301	"2|5"	7
OG0002459	1305	"4|5"	9
OG0002459	1324	"4|4"	8
OG0002459	1326	"4|4"	8
OG0002459	1330	"4|4"	8
OG0002459	1345	"4|4"	8
OG0002459	1400	"3|3"	6
OG0002459	1410	"3|3"	6
OG0002459	1411	"3|3"	6
OG0002459	1415	"3|3"	6
OG0002459	1421	"3|3"	6
OG0002459	1448	"0|6"	6
OG0002459	1457	"3|3"	6
OG0002459	1464	"3|3"	6
OG0002459	1467	"3|3"	6
OG0002459	1521	"0|3"	3
OG0002459	1554	"0|3"	3
OG0002459	1558	"0|3"	3
OG0002459	1564	"1|3"	4
OG0002459	1566	"1|3"	4
OG0002459	1567	"1|3"	4
OG0002459	1578	"1|3"	4
OG0002459	1579	"1|3"	4
OG0002459	1605	"2|3"	5
OG0002459	1610	"2|3"	5
OG0002459	1614	"2|3"	5
OG0002459	1629	"2|3"	5
OG0002459	1643	"2|3"	5
OG0002459	1644	"2|3"	5
OG0002459	1688	"2|3"	5
OG0002459	1697	"2|3"	5
OG0002459	1709	"2|3"	5
OG0002459	1726	"2|3"	5
OG0002459	1730	"2|3"	5
OG0002459	1748	"3|3"	6
OG0002459	1757	"3|4"	7
OG0002459	1776	"3|4"	7
OG0002459	1777	"3|4"	7
OG0002459	1782	"3|4"	7
OG0002459	1790	"3|4"	7
OG0002459	1816	"4|3"	7
OG0002459	1834	"4|3"	7
OG0002459	1892	"4|4"	8
OG0002459	1903	"4|5"	9
OG0002459	1925	"4|8"	12
OG0002459	1960	"4|10"	14
OG0002459	1961	"4|10"	14
OG0002459	2004	"10|12"	22
OG0002459	2025	"10|14"	24
OG0002459	2059	"9|14"	23
OG0002459	2097	"8|11"	19
OG0002459	2128	"7|8"	15
OG0002459	2240	"2|5"	7
OG0002459	2249	"2|5"	7
OG0002459	2257	"2|5"	7
OG0002459	2270	"2|5"	7
OG0002459	2277	"2|5"	7
OG0002459	2285	"2|5"	7
OG0002459	2304	"2|5"	7
OG0002459	2325	"2|5"	7
OG0002459	2409	"4|4"	8
OG0002459	2428	"4|4"	8
OG0002459	2440	"4|4"	8
OG0002459	2443	"4|4"	8
OG0002459	2458	"4|4"	8
OG0002459	2467	"4|4"	8
OG0002459	2469	"4|4"	8
OG0002459	2471	"3|2"	5
OG0002459	2475	"3|2"	5
OG0002459	2635	"3|3"	6
OG0002459	2637	"3|3"	6
OG0002459	2641	"3|3"	6
OG0002459	2648	"3|3"	6
OG0002459	2664	"3|3"	6
OG0002459	2682	"4|3"	7
OG0002459	2693	"4|3"	7
OG0002459	2696	"4|3"	7
OG0002459	2698	"4|3"	7
OG0002459	2726	"5|4"	9
OG0002459	2834	"6|7"	13
OG0002459	2922	"8|6"	14
OG0002459	2925	"8|7"	15
OG0002459	2948	"9|8"	17
OG0002459	2949	"9|8"	17
OG0002459	2954	"9|8"	17
OG0002459	2971	"10|8"	18
OG0002459	2984	"9|6"	15
OG0002459	2989	"7|6"	13
OG0002459	2992	"7|6"	13
OG0002459	3006	"8|5"	13
OG0002459	3014	"8|6"	14
OG0002459	3015	"8|6"	14
OG0002459	3018	"8|6"	14
OG0002459	3026	"8|6"	14
OG0002459	3029	"8|6"	14
OG0002459	3055	"9|7"	16
OG0002459	3058	"9|7"	16
OG0002459	3083	"10|6"	16
OG0002459	3125	"10|9"	19
OG0002459	3131	"10|9"	19
OG0002459	3183	"10|6"	16
OG0002459	3189	"9|6"	15
OG0002459	3190	"9|6"	15
OG0002459	3194	"9|6"	15
OG0002459	3195	"8|6"	14
OG0002459	3201	"8|6"	14
OG0002459	3204	"8|6"	14
OG0002459	3209	"7|6"	13
OG0002459	3220	"7|6"	13
OG0002459	3224	"7|5"	12
OG0002459	3228	"7|5"	12
OG0002459	3246	"6|4"	10
OG0002459	3251	"6|4"	10
OG0002459	3256	"6|4"	10
OG0002459	3265	"6|3"	9
OG0002459	3271	"5|3"	8
OG0002459	3273	"5|3"	8
OG0002459	3277	"5|3"	8
OG0002459	3280	"5|3"	8
OG0002459	3289	"5|3"	8
OG0002459	3293	"5|3"	8
OG0002459	3294	"5|3"	8
OG0002459	3307	"4|3"	7
OG0002459	3310	"4|3"	7
OG0002459	3329	"3|3"	6
OG0002459	3332	"3|3"	6
OG0002459	3337	"2|2"	4
OG0002459	3346	"4|2"	6
OG0002459	3557	"12|6"	18
OG0002459	3944	"1|1"	2
OG0002459	3952	"1|1"	2
OG0002459	3964	"1|1"	2
OG0002459	3970	"1|1"	2
OG0002459	3985	"1|2"	3
OG0002459	4014	"2|4"	6
OG0002459	4023	"4|4"	8
OG0002459	4026	"4|4"	8
OG0002459	4027	"4|4"	8
OG0002459	4030	"5|4"	9
OG0002459	4036	"5|4"	9
OG0002459	4037	"5|4"	9
OG0002459	4040	"5|4"	9
OG0002459	4044	"5|4"	9
OG0002459	4060	"5|4"	9
OG0002459	4063	"5|4"	9
OG0002459	4064	"5|4"	9
OG0002459	4078	"5|6"	11
OG0002459	4107	"5|8"	13
OG0002459	4114	"5|11"	16
OG0002459	4230	"8|13"	21
OG0002459	4237	"7|13"	20
OG0002459	4244	"7|13"	20
OG0002459	4248	"8|13"	21
OG0002459	4276	"11|13"	24
OG0002459	4282	"11|13"	24
OG0002459	4284	"11|13"	24
OG0002459	4298	"11|9"	20
OG0002459	4305	"11|9"	20
OG0002459	4371	"9|10"	19
OG0002459	4429	"10|6"	16
OG0002459	4430	"10|6"	16
OG0002459	4444	"8|6"	14
OG0002459	4446	"8|6"	14
OG0002459	4458	"8|6"	14
OG0002459	4463	"8|6"	14
OG0002459	4469	"8|6"	14
OG0002459	4502	"8|6"	14
OG0002459	4515	"8|6"	14
OG0002459	4552	"3|6"	9
OG0002528	161	"11|5"	16
OG0002528	201	"16|5"	21
OG0002528	203	"16|5"	21
OG0002528	218	"16|5"	21
OG0002528	220	"16|5"	21
OG0002528	236	"16|5"	21
OG0002528	240	"16|5"	21
OG0002528	243	"16|5"	21
OG0002528	275	"16|5"	21
OG0002528	278	"16|5"	21
OG0002528	311	"11|2"	13
OG0002528	324	"10|2"	12
OG0002537	405	"10|3"	13
OG0002537	411	"10|3"	13
OG0002537	418	"11|3"	14
OG0002537	423	"11|3"	14
OG0002537	426	"11|3"	14
OG0002537	431	"11|4"	15
OG0002537	437	"11|4"	15
OG0002537	458	"11|5"	16
OG0002537	471	"11|5"	16
OG0002537	474	"12|5"	17
OG0002537	475	"12|5"	17
OG0002537	481	"12|5"	17
OG0002537	531	"15|2"	17
OG0002537	563	"19|3"	22
OG0002537	570	"18|3"	21
OG0002537	583	"22|3"	25
OG0002537	585	"22|3"	25
OG0002537	592	"23|3"	26
OG0002537	642	"21|5"	26
OG0002537	706	"20|7"	27
OG0002537	721	"20|7"	27
OG0002537	742	"19|7"	26
OG0002537	745	"19|7"	26
OG0002537	757	"22|7"	29
OG0002537	769	"22|7"	29
OG0002537	781	"23|7"	30
OG0002537	785	"23|7"	30
OG0002537	794	"19|8"	27
OG0002537	807	"19|7"	26
OG0002537	819	"18|7"	25
OG0002537	820	"18|7"	25
OG0002537	822	"18|6"	24
OG0002537	831	"15|6"	21
OG0002537	834	"16|5"	21
OG0002537	843	"16|4"	20
OG0002537	844	"16|4"	20
OG0002537	913	"12|7"	19
OG0002537	918	"13|7"	20
OG0002537	936	"14|7"	21
OG0002537	971	"13|6"	19
OG0002537	1017	"11|6"	17
OG0002537	1032	"11|6"	17
OG0002537	1054	"10|6"	16
OG0002537	1064	"8|7"	15
OG0002537	1099	"6|6"	12
OG0002537	1104	"6|6"	12
OG0002537	1139	"3|5"	8
OG0002537	1140	"3|5"	8
OG0002537	1144	"3|5"	8
OG0002537	1148	"3|5"	8
OG0002537	1152	"3|5"	8
OG0002537	1167	"3|4"	7
OG0002537	1178	"3|4"	7
OG0002537	1195	"3|4"	7
OG0002537	1203	"3|2"	5
OG0002537	1210	"3|2"	5
OG0002537	1393	"11|3"	14
OG0002537	1395	"11|3"	14
OG0002537	1417	"12|3"	15
OG0002537	1420	"12|4"	16
OG0002537	1424	"12|5"	17
OG0002537	1445	"12|6"	18
OG0002537	1461	"14|6"	20
OG0002537	1471	"14|6"	20
OG0002537	1474	"14|6"	20
OG0002537	1477	"14|6"	20
OG0002537	1478	"14|6"	20
OG0002537	1498	"15|6"	21
OG0002537	1500	"15|6"	21
OG0002537	1506	"15|6"	21
OG0002537	1518	"15|7"	22
OG0002537	1528	"15|8"	23
OG0002537	1535	"12|8"	20
OG0002537	1549	"12|9"	21
OG0002537	1552	"12|9"	21
OG0002537	1553	"12|9"	21
OG0002537	1557	"12|9"	21
OG0002537	1564	"12|9"	21
OG0002537	1567	"12|9"	21
OG0002537	1586	"9|10"	19
OG0002537	1602	"9|10"	19
OG0002537	1603	"9|10"	19
OG0002537	1605	"9|10"	19
OG0002537	1621	"10|9"	19
OG0002537	1657	"5|7"	12
OG0002537	1671	"3|7"	10
OG0002537	1689	"3|7"	10
OG0002537	1696	"3|7"	10
OG0002537	1702	"3|7"	10
OG0002537	1705	"3|7"	10
OG0002537	1708	"3|7"	10
OG0002537	1710	"3|7"	10
OG0002537	1711	"3|7"	10
OG0002537	1728	"2|7"	9
OG0002537	1742	"2|5"	7
OG0002537	1778	"2|4"	6
OG0002537	1827	"1|2"	3
OG0002537	1959	"1|2"	3
OG0002537	2017	"2|4"	6
OG0002537	2021	"2|4"	6
OG0002537	2044	"2|6"	8
OG0002537	2048	"2|6"	8
OG0002537	2064	"2|6"	8
OG0002537	2070	"2|6"	8
OG0002537	2081	"2|6"	8
OG0002537	2110	"3|6"	9
OG0002537	2125	"3|7"	10
OG0002537	2126	"3|8"	11
OG0002537	2129	"3|8"	11
OG0002537	2131	"3|9"	12
OG0002537	2137	"3|9"	12
OG0002537	2141	"3|9"	12
OG0002537	2163	"6|13"	19
OG0002537	2164	"6|13"	19
OG0002537	2173	"7|13"	20
OG0002537	2192	"7|14"	21
OG0002537	2200	"7|14"	21
OG0002537	2207	"7|14"	21
OG0002537	2212	"8|15"	23
OG0002537	2215	"8|15"	23
OG0002537	2217	"10|15"	25
OG0002537	2221	"10|16"	26
OG0002537	2223	"10|16"	26
OG0002537	2227	"9|16"	25
OG0002537	2242	"9|18"	27
OG0002537	2259	"11|19"	30
OG0002537	2265	"11|19"	30
OG0002537	2301	"14|21"	35
OG0002537	2314	"15|20"	35
OG0002537	2324	"15|21"	36
OG0002537	2340	"17|21"	38
OG0002537	2361	"17|24"	41
OG0002537	2364	"17|24"	41
OG0002537	2367	"17|24"	41
OG0002537	2386	"18|27"	45
OG0002537	2392	"18|27"	45
OG0002537	2394	"18|27"	45
OG0002537	2425	"17|27"	44
OG0002537	2504	"8|16"	24
OG0002537	2512	"9|16"	25
OG0002537	2561	"6|14"	20
OG0002537	2563	"6|14"	20
OG0002537	2564	"6|14"	20
OG0002537	2571	"6|12"	18
OG0002537	2633	"3|8"	11
OG0002537	2634	"3|8"	11
OG0002537	2637	"3|8"	11
OG0002537	2652	"3|6"	9
OG0002537	2663	"3|6"	9
OG0002537	2669	"3|5"	8
OG0002537	2691	"2|2"	4
OG0002537	2697	"2|2"	4
OG0002586	49	"1|1"	2
OG0002586	50	"1|1"	2
OG0002586	57	"1|1"	2
OG0002586	59	"1|1"	2
OG0002586	89	"1|1"	2
OG0002586	90	"1|1"	2
OG0002586	103	"1|3"	4
OG0002586	120	"1|3"	4
OG0002586	164	"3|3"	6
OG0002586	165	"3|3"	6
OG0002586	169	"3|3"	6
OG0002586	170	"3|3"	6
OG0002586	187	"3|4"	7
OG0002586	190	"3|4"	7
OG0002586	191	"5|4"	9
OG0002586	194	"5|4"	9
OG0002586	200	"5|6"	11
OG0002586	206	"5|7"	12
OG0002586	233	"9|7"	16
OG0002586	242	"9|10"	19
OG0002586	245	"9|10"	19
OG0002586	262	"10|11"	21
OG0002586	273	"11|11"	22
OG0002586	299	"11|16"	27
OG0002586	305	"11|16"	27
OG0002586	323	"11|16"	27
OG0002586	339	"11|15"	26
OG0002586	342	"11|15"	26
OG0002586	380	"8|15"	23
OG0002586	394	"13|10"	23
OG0002586	402	"13|10"	23
OG0002586	405	"8|15"	23
OG0002586	406	"8|15"	23
OG0002586	413	"6|15"	21
OG0002586	422	"6|16"	22
OG0002586	428	"6|16"	22
OG0002586	444	"16|6"	22
OG0002586	450	"13|9"	22
OG0002586	452	"7|16"	23
OG0002586	464	"7|14"	21
OG0002586	465	"13|8"	21
OG0002586	480	"17|6"	23
OG0002586	494	"17|6"	23
OG0002586	523	"10|15"	25
OG0002586	526	"10|15"	25
OG0002586	593	"13|26"	39
OG0002586	644	"20|31"	51
OG0002586	657	"21|32"	53
OG0002586	672	"22|34"	56
OG0002586	711	"23|31"	54
OG0002586	715	"23|31"	54
OG0002586	731	"25|24"	49
OG0002586	732	"25|24"	49
OG0002586	735	"25|24"	49
OG0002586	738	"24|25"	49
OG0002586	740	"24|25"	49
OG0002586	744	"24|25"	49
OG0002586	747	"24|25"	49
OG0002586	771	"24|25"	49
OG0002586	820	"45|10"	55
OG0002586	821	"45|10"	55
OG0002586	825	"45|10"	55
OG0002586	834	"25|30"	55
OG0002586	841	"46|11"	57
OG0002586	846	"45|11"	56
OG0002586	847	"45|11"	56
OG0002586	894	"7|11"	18
OG0002586	897	"7|11"	18
OG0002586	921	"5|11"	16
OG0002586	923	"5|11"	16
OG0002586	925	"11|5"	16
OG0002586	935	"4|9"	13
OG0002586	939	"4|8"	12
OG0002586	1066	"0|12"	12
OG0002586	1237	"62|36"	98
OG0002586	1243	"61|35"	96
OG0002586	1245	"79|15"	94
OG0002586	1246	"61|34"	95
OG0002586	1495	"23|5"	28
OG0002586	1516	"22|4"	26
OG0002586	1518	"19|6"	25
OG0002586	1524	"4|20"	24
OG0002586	1534	"18|4"	22
OG0002586	1545	"13|4"	17
OG0002586	1550	"14|2"	16
OG0002586	1556	"9|4"	13
OG0002586	1562	"1|15"	16
OG0002586	1565	"14|2"	16
OG0002586	1578	"5|10"	15
OG0002586	1584	"3|13"	16
OG0002586	1607	"24|5"	29
OG0002586	1610	"24|4"	28
OG0002586	1617	"6|18"	24
OG0002586	1621	"17|3"	20
OG0002586	1636	"5|12"	17
OG0002586	1647	"1|15"	16
OG0002586	1652	"1|15"	16
OG0002586	2437	"1|1"	2
OG0002586	2441	"1|1"	2
OG0002586	2459	"1|3"	4
OG0002586	2493	"2|4"	6
OG0002586	2517	"3|4"	7
OG0002586	2535	"3|4"	7
OG0002586	2538	"3|4"	7
OG0002586	2549	"3|5"	8
OG0002586	2554	"3|6"	9
OG0002586	2559	"3|7"	10
OG0002586	2560	"3|7"	10
OG0002586	2571	"3|7"	10
OG0002586	2611	"6|15"	21
OG0002586	2621	"6|15"	21
OG0002586	2628	"17|5"	22
OG0002586	2631	"6|16"	22
OG0002586	2645	"7|17"	24
OG0002586	2647	"7|17"	24
OG0002586	2650	"7|17"	24
OG0002586	2651	"7|17"	24
OG0002586	2652	"20|5"	25
OG0002586	2679	"16|14"	30
OG0002586	2680	"16|14"	30
OG0002586	2693	"16|14"	30
OG0002586	2733	"13|23"	36
OG0002586	2763	"13|21"	34
OG0002586	2777	"13|22"	35
OG0002586	2780	"12|22"	34
OG0002586	2783	"24|11"	35
OG0002586	2786	"23|12"	35
OG0002586	2788	"13|12"	25
OG0002586	2800	"23|12"	35
OG0002586	2816	"22|11"	33
OG0002586	2819	"11|22"	33
OG0002586	2823	"11|22"	33
OG0002586	2844	"20|11"	31
OG0002586	2860	"11|20"	31
OG0002586	2878	"13|16"	29
OG0002586	2881	"12|16"	28
OG0002586	2946	"10|11"	21
OG0002586	2993	"3|11"	14
OG0002586	3016	"3|11"	14
OG0002586	3037	"3|11"	14
OG0002586	3057	"3|9"	12
OG0002586	3063	"3|9"	12
OG0002586	3099	"2|11"	13
OG0002586	3103	"2|11"	13
OG0002586	3117	"10|5"	15
OG0002586	3131	"9|7"	16
OG0002586	3146	"6|13"	19
OG0002586	3150	"14|7"	21
OG0002586	3152	"14|7"	21
OG0002586	3167	"5|15"	20
OG0002586	3172	"5|16"	21
OG0002586	3176	"5|16"	21
OG0002586	3188	"5|16"	21
OG0002586	3191	"5|16"	21
OG0002586	3199	"5|17"	22
OG0002586	3208	"5|17"	22
OG0002586	3210	"6|17"	23
OG0002586	3215	"6|17"	23
OG0002586	3219	"6|17"	23
OG0002586	3237	"7|20"	27
OG0002586	3246	"7|20"	27
OG0002586	3297	"15|26"	41
OG0002586	3309	"14|25"	39
OG0002586	3322	"17|23"	40
OG0002586	3336	"17|24"	41
OG0002586	3353	"24|17"	41
OG0002586	3366	"16|26"	42
OG0002586	3367	"16|26"	42
OG0002586	3374	"16|25"	41
OG0002586	3380	"16|26"	42
OG0002586	3385	"16|21"	37
OG0002586	3392	"36|6"	42
OG0002586	3393	"17|25"	42
OG0002586	3410	"17|26"	43
OG0002586	3415	"18|29"	47
OG0002586	3426	"17|31"	48
OG0002586	3449	"17|30"	47
OG0002586	3451	"17|29"	46
OG0002586	3457	"23|22"	45
OG0002586	3458	"17|22"	39
OG0002586	3467	"37|6"	43
OG0002586	3471	"23|21"	44
OG0002586	3503	"17|26"	43
OG0002586	3512	"17|26"	43
OG0002586	3527	"15|25"	40
OG0002586	3538	"16|24"	40
OG0002586	3541	"16|24"	40
OG0002586	3542	"15|24"	39
OG0002586	3545	"15|23"	38
OG0002586	3580	"9|20"	29
OG0002586	3597	"19|8"	27
OG0002586	3598	"19|8"	27
OG0002586	3602	"9|18"	27
OG0002586	3613	"18|8"	26
OG0002586	3614	"16|10"	26
OG0002586	3616	"8|9"	17
OG0002586	3617	"8|9"	17
OG0002586	3622	"15|9"	24
OG0002586	3630	"14|7"	21
OG0002586	3631	"9|12"	21
OG0002586	3634	"9|11"	20
OG0002586	3640	"8|7"	15
OG0002586	3642	"8|10"	18
OG0002586	3644	"15|3"	18
OG0002586	3649	"8|10"	18
OG0002586	3659	"8|10"	18
OG0002586	3663	"8|10"	18
OG0002586	3669	"15|3"	18
OG0002586	3675	"8|10"	18
OG0002586	3676	"11|7"	18
OG0002586	3678	"10|7"	17
OG0002586	3679	"15|2"	17
OG0002586	3680	"8|9"	17
OG0002586	3682	"8|9"	17
OG0002586	3694	"7|8"	15
OG0002586	3695	"13|2"	15
OG0002586	3703	"13|2"	15
OG0002586	3725	"5|3"	8
OG0002586	3727	"5|3"	8
OG0002586	3744	"4|2"	6
OG0002586	3750	"4|2"	6
OG0002586	3805	"3|2"	5
OG0002586	3817	"3|2"	5
OG0002586	3827	"3|2"	5
OG0002710	207	"4|2"	6
OG0002710	230	"4|2"	6
OG0002710	231	"4|2"	6
OG0002710	248	"5|5"	10
OG0002710	254	"5|8"	13
OG0002710	262	"5|8"	13
OG0002710	278	"8|10"	18
OG0002710	339	"9|14"	23
OG0002710	351	"14|14"	28
OG0002710	354	"14|14"	28
OG0002710	406	"13|17"	30
OG0002710	431	"13|22"	35
OG0002710	543	"12|20"	32
OG0002710	549	"12|19"	31
OG0002710	553	"11|17"	28
OG0002710	589	"7|13"	20
OG0002710	630	"4|12"	16
OG0002710	637	"4|12"	16
OG0002710	660	"4|12"	16
OG0002710	673	"4|12"	16
OG0002710	797	"1|2"	3
OG0002814	800	"10|14"	24
OG0002814	810	"10|14"	24
OG0002814	813	"10|14"	24
OG0002814	815	"10|14"	24
OG0002814	819	"10|14"	24
OG0002814	841	"10|12"	22
OG0002814	853	"10|12"	22
OG0002814	857	"10|12"	22
OG0002814	860	"10|12"	22
OG0002814	861	"10|12"	22
OG0002814	865	"10|12"	22
OG0002814	866	"10|12"	22
OG0002814	886	"10|7"	17
OG0002814	887	"10|7"	17
OG0002814	890	"10|7"	17
OG0002814	897	"7|6"	13
OG0002814	913	"7|3"	10
OG0002814	1094	"2|3"	5
OG0002821	694	"12|7"	19
OG0002821	699	"10|7"	17
OG0002821	707	"10|9"	19
OG0002821	709	"12|6"	18
OG0002821	715	"9|9"	18
OG0002821	716	"15|3"	18
OG0002821	722	"13|5"	18
OG0002821	724	"11|7"	18
OG0002821	726	"15|3"	18
OG0002821	729	"11|5"	16
OG0002821	730	"6|10"	16
OG0002821	736	"14|2"	16
OG0002821	738	"12|3"	15
OG0002821	739	"15|2"	17
OG0002821	740	"14|5"	19
OG0002821	741	"10|9"	19
OG0002821	743	"14|5"	19
OG0002821	745	"16|3"	19
OG0002821	750	"7|7"	14
OG0002821	753	"16|7"	23
OG0002821	754	"11|12"	23
OG0002821	756	"19|4"	23
OG0002821	766	"14|10"	24
OG0002821	769	"18|6"	24
OG0002821	775	"19|6"	25
OG0002821	782	"17|9"	26
OG0002821	786	"20|6"	26
OG0002821	788	"16|10"	26
OG0002821	790	"17|9"	26
OG0002821	801	"22|4"	26
OG0002821	805	"17|9"	26
OG0002821	809	"22|4"	26
OG0002821	810	"6|16"	22
OG0002821	812	"22|4"	26
OG0002821	815	"12|15"	27
OG0002821	817	"23|4"	27
OG0002821	819	"22|5"	27
OG0002821	829	"23|4"	27
OG0002821	834	"15|10"	25
OG0002821	839	"17|9"	26
OG0002821	843	"19|6"	25
OG0002821	845	"21|4"	25
OG0002821	846	"19|6"	25
OG0002821	848	"15|9"	24
OG0002821	850	"20|4"	24
OG0002821	851	"5|19"	24
OG0002821	856	"19|5"	24
OG0002821	857	"20|4"	24
OG0002821	858	"14|9"	23
OG0002821	860	"19|5"	24
OG0002821	867	"15|8"	23
OG0002821	868	"18|5"	23
OG0002821	872	"9|14"	23
OG0002821	874	"14|9"	23
OG0002821	889	"17|5"	22
OG0002821	891	"13|9"	22
OG0002821	900	"13|8"	21
OG0002821	934	"2|3"	5
OG0002821	937	"2|3"	5
OG0002828	26	"3|2"	5
OG0002828	31	"3|2"	5
OG0002828	33	"3|2"	5
OG0002828	42	"3|3"	6
OG0002828	57	"5|3"	8
OG0002828	66	"6|3"	9
OG0002828	74	"0|11"	11
OG0002828	82	"6|6"	12
OG0002828	96	"7|6"	13
OG0002828	97	"7|6"	13
OG0002828	102	"8|6"	14
OG0002828	109	"8|6"	14
OG0002828	161	"11|8"	19
OG0002828	165	"11|8"	19
OG0002828	166	"11|8"	19
OG0002828	168	"11|8"	19
OG0002828	174	"11|8"	19
OG0002828	175	"11|8"	19
OG0002828	191	"12|10"	22
OG0002828	198	"12|10"	22
OG0002828	231	"14|12"	26
OG0002828	246	"16|11"	27
OG0002828	250	"16|11"	27
OG0002828	251	"16|11"	27
OG0002828	258	"16|11"	27
OG0002828	287	"16|11"	27
OG0002828	294	"16|11"	27
OG0002828	314	"15|10"	25
OG0002828	323	"13|10"	23
OG0002828	325	"13|10"	23
OG0002828	326	"13|10"	23
OG0002828	382	"7|7"	14
OG0002828	576	"14|2"	16
OG0002828	578	"14|2"	16
OG0002828	586	"14|2"	16
OG0002828	639	"16|6"	22
OG0002828	685	"22|14"	36
OG0002828	689	"22|14"	36
OG0002828	713	"23|16"	39
OG0002828	729	"22|14"	36
OG0002828	740	"22|12"	34
OG0002828	758	"20|11"	31
OG0002828	764	"20|11"	31
OG0002828	770	"19|11"	30
OG0002828	773	"19|10"	29
OG0002828	783	"18|10"	28
OG0002828	806	"17|8"	25
OG0002828	824	"12|9"	21
OG0002828	831	"12|9"	21
OG0002828	838	"14|8"	22
OG0002828	840	"14|8"	22
OG0002828	845	"16|7"	23
OG0002828	907	"8|3"	11
OG0002828	922	"9|2"	11
OG0002828	927	"9|2"	11
OG0002828	931	"9|2"	11
OG0002828	933	"9|2"	11
OG0002828	938	"9|2"	11
OG0002828	939	"9|2"	11
OG0002828	947	"9|2"	11
OG0002828	952	"8|2"	10
OG0002828	955	"8|2"	10
OG0002828	982	"6|2"	8
OG0002828	996	"7|2"	9
OG0002828	1002	"7|2"	9
OG0002828	1003	"7|2"	9
OG0002828	1008	"7|2"	9
OG0002828	1011	"6|2"	8
OG0002828	1015	"6|2"	8
OG0002828	1020	"6|2"	8
OG0002828	1357	"4|4"	8
OG0002828	1377	"4|4"	8
OG0002828	1392	"5|3"	8
OG0002828	1394	"5|3"	8
OG0002828	1395	"5|3"	8
OG0002828	1414	"5|3"	8
OG0002828	1415	"5|3"	8
OG0002828	1427	"5|3"	8
OG0002828	1430	"5|3"	8
OG0002828	1435	"5|2"	7
OG0002828	1438	"5|2"	7
OG0002828	1562	"4|2"	6
OG0002828	1570	"4|2"	6
OG0002828	1940	"10|2"	12
OG0002828	1949	"11|2"	13
OG0002828	1956	"11|3"	14
OG0002828	1958	"11|4"	15
OG0002828	1965	"11|4"	15
OG0002828	1980	"15|4"	19
OG0002828	1989	"15|4"	19
OG0002828	1990	"15|4"	19
OG0002828	2001	"16|4"	20
OG0002828	2010	"16|6"	22
OG0002828	2071	"15|10"	25
OG0002828	2099	"11|10"	21
OG0002828	2104	"11|10"	21
OG0002828	2110	"11|10"	21
OG0002828	2114	"11|10"	21
OG0002828	2131	"12|11"	23
OG0002828	2134	"12|11"	23
OG0002828	2152	"9|11"	20
OG0002828	2160	"8|11"	19
OG0002828	2167	"8|11"	19
OG0002828	2184	"6|10"	16
OG0002828	2186	"6|10"	16
OG0002828	2194	"7|8"	15
OG0002828	2279	"10|6"	16
OG0002828	2290	"11|6"	17
OG0002828	2291	"11|6"	17
OG0002828	2304	"10|6"	16
OG0002828	2333	"12|4"	16
OG0002828	2334	"12|4"	16
OG0002828	2344	"12|4"	16
OG0002828	2353	"13|4"	17
OG0002828	2355	"13|4"	17
OG0002828	2362	"13|4"	17
OG0002828	2488	"11|4"	15
OG0002828	2491	"11|4"	15
OG0002828	2554	"6|7"	13
OG0002828	2562	"6|6"	12
OG0002828	2567	"6|6"	12
OG0002828	2572	"6|6"	12
OG0002828	2579	"6|6"	12
OG0002828	2581	"6|6"	12
OG0002828	2583	"6|6"	12
OG0002828	2597	"5|6"	11
OG0002828	2614	"5|6"	11
OG0002828	2619	"1|9"	10
OG0002828	2627	"3|6"	9
OG0002828	2631	"3|6"	9
OG0002828	2635	"3|5"	8
OG0002828	2643	"3|4"	7
OG0002828	2669	"1|3"	4
OG0002828	2680	"1|3"	4
OG0002828	2688	"1|2"	3
OG0002828	2690	"1|2"	3
OG0002882	312	"10|3"	13
OG0002882	324	"10|4"	14
OG0002882	341	"11|4"	15
OG0002882	347	"11|6"	17
OG0002882	358	"11|6"	17
OG0002882	363	"11|6"	17
OG0002882	369	"11|7"	18
OG0002882	403	"11|8"	19
OG0002882	417	"11|8"	19
OG0002882	424	"11|8"	19
OG0002882	434	"11|8"	19
OG0002882	437	"11|8"	19
OG0002882	438	"11|8"	19
OG0002882	458	"11|8"	19
