OG0004946	1710	15,5	20
OG0004946	1734	16,5	21
OG0004946	1736	16,5	21
OG0004946	1753	16,5	21
OG0004946	1785	14,4	18
OG0004946	1821	12,5	17
OG0004946	1836	11,5	16
OG0004946	1859	9,5	14
OG0004946	1865	9,5	14
OG0004946	1874	7,5	12
OG0004946	1883	7,4	11
OG0004946	1902	7,4	11
OG0004946	1926	5,4	9
OG0004946	1930	5,4	9
OG0004946	1937	3,3	6
OG0004946	1938	3,3	6
OG0004946	1951	3,3	6
OG0004946	2001	2,3	5
OG0004946	2005	2,3	5
OG0004946	2018	2,3	5
OG0004946	2228	4,3	7
OG0004946	2233	4,3	7
OG0004946	2235	4,3	7
OG0004946	2250	4,3	7
OG0004946	2253	4,3	7
OG0004946	2255	4,3	7
OG0004946	2259	4,3	7
OG0004946	2267	4,3	7
OG0004946	2284	3,6	9
OG0004946	2375	13,6	19
OG0004946	2444	14,6	20
OG0004946	2493	16,7	23
OG0004946	2494	16,7	23
OG0004946	2517	18,5	23
OG0004946	2528	18,5	23
OG0004946	2553	14,5	19
OG0004946	2554	14,5	19
OG0004946	2557	14,5	19
OG0004946	2571	14,5	19
OG0004946	2589	11,5	16
OG0004946	2607	15,6	21
OG0004946	2622	15,6	21
OG0004946	2631	13,7	20
OG0004946	2632	13,7	20
OG0004946	2642	11,8	19
OG0004946	2649	11,8	19
OG0004946	2655	11,8	19
OG0004946	2685	10,4	14
OG0004946	2739	13,5	18
OG0004946	2754	14,5	19
OG0004946	2780	14,6	20
OG0004946	2781	14,6	20
OG0004946	2811	13,5	18
OG0004946	2883	12,5	17
OG0004946	2945	13,5	18
OG0004946	2946	13,5	18
OG0004946	2961	12,7	19
OG0004946	2991	13,9	22
OG0004946	2995	15,9	24
OG0004946	2997	15,9	24
OG0004946	3025	15,8	23
OG0004946	3030	15,8	23
OG0004946	3045	14,8	22
OG0004946	3060	14,7	21
OG0004946	3069	14,7	21
OG0004946	3075	14,7	21
OG0004946	3111	12,7	19
OG0004946	3117	12,7	19
OG0004946	3130	13,7	20
OG0004946	3187	11,6	17
OG0004946	3204	10,6	16
OG0004946	3231	11,3	14
OG0004950	194	5,2	7
OG0004950	259	5,4	9
OG0004950	267	5,4	9
OG0004950	289	5,5	10
OG0004950	322	7,5	12
OG0004950	358	8,7	15
OG0004950	367	9,7	16
OG0004950	427	9,10	19
OG0004950	433	9,10	19
OG0004950	475	8,10	18
OG0004950	478	8,10	18
OG0004950	496	7,9	16
OG0004950	541	6,7	13
OG0004950	574	5,7	12
OG0004950	749	5,3	8
OG0004950	761	5,3	8
OG0004950	767	5,3	8
OG0004950	818	8,5	13
OG0004950	854	7,7	14
OG0004950	867	7,7	14
OG0004950	868	7,7	14
OG0004950	931	6,7	13
OG0004950	1009	2,8	10
OG0004950	1011	2,8	10
OG0004950	1013	2,8	10
OG0004950	1021	2,7	9
OG0004950	1026	2,7	9
OG0004950	1064	2,6	8
OG0004950	1094	3,8	11
OG0004950	1121	3,9	12
OG0004950	1137	3,9	12
OG0004950	1154	3,13	16
OG0004950	1155	3,13	16
OG0004950	1166	5,13	18
OG0004950	1191	9,13	22
OG0004950	1199	9,13	22
OG0004950	1200	9,13	22
OG0004950	1208	10,13	23
OG0004950	1232	13,13	26
OG0004950	1284	12,12	24
OG0004950	1317	12,12	24
OG0004950	1370	9,11	20
OG0004950	1372	9,11	20
OG0004950	1375	9,10	19
OG0004950	1406	10,7	17
OG0004950	1407	10,7	17
OG0004950	1412	11,7	18
OG0004950	1422	12,6	18
OG0004950	1425	12,6	18
OG0004950	1438	12,6	18
OG0004950	1456	10,6	16
OG0004950	1486	9,5	14
OG0004950	1489	8,5	13
OG0004950	1566	5,3	8
OG0004950	1568	5,3	8
OG0004950	1576	5,3	8
OG0004950	1592	5,2	7
OG0004950	1755	2,3	5
OG0004950	1765	2,3	5
OG0004950	1782	2,5	7
OG0004950	1809	2,6	8
OG0004950	1828	2,6	8
OG0004950	1844	2,6	8
OG0004950	1878	1,6	7
OG0004950	1899	1,4	5
OG0004950	1921	1,4	5
OG0004950	1930	1,4	5
OG0004951	162	3,2	5
OG0004951	164	3,2	5
OG0004951	187	3,2	5
OG0004951	202	4,2	6
OG0004951	213	4,2	6
OG0004951	222	4,2	6
OG0004951	223	4,2	6
OG0004951	235	4,2	6
OG0004951	248	5,2	7
OG0004951	265	7,2	9
OG0004951	266	7,2	9
OG0004951	569	6,9	15
OG0004951	570	6,9	15
OG0004951	617	9,9	18
OG0004951	619	9,9	18
OG0004951	635	9,9	18
OG0004951	638	9,9	18
OG0004951	679	9,9	18
OG0004951	682	9,9	18
OG0004951	694	11,9	20
OG0004951	731	11,10	21
OG0004951	761	9,8	17
OG0004951	818	8,4	12
OG0004951	839	7,3	10
OG0004951	841	7,3	10
OG0004951	843	7,3	10
OG0004951	885	6,4	10
OG0004951	890	6,5	11
OG0004951	904	5,5	10
OG0004951	907	5,5	10
OG0004951	980	6,3	9
OG0004951	1010	4,3	7
OG0004951	1052	4,2	6
OG0004953	1036	8,2	10
OG0004953	1040	8,2	10
OG0004953	1053	8,2	10
OG0004953	1062	7,2	9
OG0004953	1064	7,2	9
OG0004953	1070	8,2	10
OG0004953	1659	10,2	12
OG0004953	1664	10,2	12
OG0004956	261	1,2	3
OG0004956	267	2,2	4
OG0004956	268	2,2	4
OG0004956	270	2,2	4
OG0004956	292	3,2	5
OG0004956	379	6,2	8
OG0004956	399	6,2	8
OG0004956	416	6,2	8
OG0004956	417	6,2	8
OG0004956	451	8,3	11
OG0004956	453	8,3	11
OG0004956	481	10,3	13
OG0004956	501	10,3	13
OG0004956	517	11,3	14
OG0004956	544	11,5	16
OG0004956	557	11,6	17
OG0004956	577	12,5	17
OG0004956	608	10,6	16
OG0004956	610	10,6	16
OG0004956	656	12,7	19
OG0004956	703	12,11	23
OG0004956	742	12,13	25
OG0004956	744	12,13	25
OG0004956	775	12,13	25
OG0004956	776	12,13	25
OG0004956	862	18,17	35
OG0004956	910	16,16	32
OG0004956	1033	16,7	23
OG0004956	1043	17,7	24
OG0004956	1078	17,6	23
OG0004956	1087	17,6	23
OG0004956	1089	17,8	25
OG0004956	1099	15,7	22
OG0004956	1102	15,7	22
OG0004956	1105	15,7	22
OG0004956	1164	11,5	16
OG0004956	1191	11,4	15
OG0004956	1210	11,4	15
OG0004956	1229	11,4	15
OG0004956	1230	11,4	15
OG0004956	1525	0,3	3
OG0004956	1547	0,3	3
OG0004956	1600	0,4	4
OG0004956	1656	4,4	8
OG0004956	1686	5,4	9
OG0004956	1698	5,4	9
OG0004956	1702	5,4	9
OG0004956	1728	7,6	13
OG0004956	1733	7,6	13
OG0004956	1760	6,5	11
OG0004956	1766	6,5	11
OG0004956	1768	6,5	11
OG0004956	1777	7,5	12
OG0004956	1825	11,4	15
OG0004956	1840	11,4	15
OG0004956	1855	11,4	15
OG0004956	1937	11,8	19
OG0004956	1962	10,8	18
OG0004956	1980	11,10	21
OG0004956	1985	11,10	21
OG0004956	2071	8,16	24
OG0004956	2083	8,15	23
OG0004956	2118	7,16	23
OG0004956	2119	7,16	23
OG0004956	2125	7,16	23
OG0004956	2164	8,16	24
OG0004956	2206	7,14	21
OG0004956	2233	7,12	19
OG0004956	2237	7,12	19
OG0004956	2265	6,10	16
OG0004956	2290	4,7	11
OG0004956	2291	4,7	11
OG0004956	2308	4,5	9
OG0004956	2321	4,4	8
OG0004956	2324	4,4	8
OG0004956	2329	4,3	7
OG0004956	2331	4,3	7
OG0004956	2342	4,3	7
OG0004956	2378	2,2	4
OG0004956	2382	2,2	4
OG0004956	2396	1,2	3
OG0004956	2400	1,2	3
OG0004956	2402	1,2	3
OG0004956	2407	1,1	2
OG0004956	2412	1,1	2
OG0004956	2429	1,1	2
OG0004956	2430	1,1	2
OG0004969	445	0,2	2
OG0005022	198	4,3	7
OG0005022	203	4,3	7
OG0005022	218	4,3	7
OG0005022	251	6,4	10
OG0005022	256	6,4	10
OG0005022	258	6,4	10
OG0005022	259	6,4	10
OG0005022	275	7,4	11
OG0005022	276	7,4	11
OG0005022	279	7,5	12
OG0005022	294	8,5	13
OG0005022	296	10,5	15
OG0005022	321	10,5	15
OG0005022	359	10,6	16
OG0005022	385	8,6	14
OG0005022	418	10,6	16
OG0005022	437	10,6	16
OG0005022	458	11,5	16
OG0005022	465	11,5	16
OG0005022	471	11,5	16
OG0005022	482	11,5	16
OG0005022	485	10,5	15
OG0005022	540	6,4	10
OG0005022	553	6,5	11
OG0005022	557	6,5	11
OG0005022	558	6,5	11
OG0005022	565	6,5	11
OG0005022	586	7,2	9
OG0005022	592	6,2	8
OG0005022	595	6,2	8
OG0005022	607	6,2	8
OG0005022	1082	2,2	4
OG0005022	1085	2,2	4
OG0005022	1088	2,2	4
OG0005022	1093	2,2	4
OG0005022	1107	2,2	4
OG0005022	1108	2,2	4
OG0005022	1135	2,2	4
OG0005022	1144	2,2	4
OG0005022	1146	2,2	4
OG0005022	1432	3,2	5
OG0005022	1455	3,2	5
OG0005022	1461	3,3	6
OG0005022	1471	3,3	6
OG0005022	1495	4,3	7
OG0005022	1496	4,3	7
OG0005022	1526	5,3	8
OG0005022	1544	3,3	6
OG0005022	1611	5,3	8
OG0005022	1613	5,3	8
OG0005022	1621	5,2	7
OG0005022	1624	5,2	7
OG0005022	1629	5,2	7
OG0005022	1632	5,2	7
OG0005022	1638	5,3	8
OG0005022	1651	5,3	8
OG0005022	1652	5,3	8
OG0005022	1664	5,3	8
OG0005022	1665	5,3	8
OG0005022	1736	10,2	12
OG0005022	1742	10,2	12
OG0005022	1772	11,3	14
OG0005022	1773	11,3	14
OG0005022	1875	11,5	16
OG0005022	1879	11,5	16
OG0005022	1893	12,5	17
OG0005022	1900	10,6	16
OG0005022	1915	9,4	13
OG0005022	1920	9,4	13
OG0005022	2073	3,3	6
OG0005022	2074	3,3	6
OG0005022	2083	3,3	6
OG0005022	2105	3,2	5
OG0005022	2136	3,2	5
OG0005022	2158	2,2	4
OG0005163	681	2,10	12
OG0005163	716	3,9	12
OG0005163	722	3,9	12
OG0005163	744	3,7	10
OG0005163	799	2,7	9
OG0005163	800	2,7	9
OG0005163	833	3,8	11
OG0005163	851	3,9	12
OG0005163	895	4,8	12
OG0005163	907	4,6	10
OG0005163	915	4,6	10
OG0005163	925	4,6	10
OG0005163	949	6,5	11
OG0005163	958	8,5	13
OG0005163	973	7,5	12
OG0005163	989	7,5	12
OG0005163	1015	8,5	13
OG0005163	1052	8,5	13
OG0005163	1053	8,5	13
OG0005163	1067	8,5	13
OG0005163	1088	8,4	12
OG0005163	1090	8,4	12
OG0005163	1113	7,3	10
OG0005163	1125	7,2	9
OG0005163	1587	4,2	6
OG0005163	1588	4,2	6
OG0005163	1704	4,6	10
OG0005163	1733	6,6	12
OG0005163	1757	6,5	11
OG0005163	1768	6,5	11
OG0005163	1772	6,5	11
OG0005163	1774	6,5	11
OG0005163	1790	4,6	10
OG0005163	1791	4,6	10
OG0005163	1797	4,4	8
OG0005163	1808	4,4	8
OG0005163	1809	4,4	8
OG0005163	1811	4,4	8
OG0005163	1818	4,4	8
OG0005163	1820	4,4	8
OG0005163	1825	4,4	8
OG0005163	1843	5,6	11
OG0005163	1848	5,6	11
OG0005163	1885	5,6	11
OG0005163	1895	6,7	13
OG0005163	1905	6,7	13
OG0005163	1917	5,8	13
OG0005163	1933	5,7	12
OG0005163	1969	5,7	12
OG0005163	1973	5,6	11
OG0005163	2024	4,9	13
OG0005163	2044	4,9	13
OG0005163	2046	4,9	13
OG0005163	2048	4,9	13
OG0005163	2072	5,9	14
OG0005163	2092	6,10	16
OG0005163	2102	6,10	16
OG0005163	2111	6,11	17
OG0005163	2114	6,12	18
OG0005163	2116	6,10	16
OG0005163	2148	6,12	18
OG0005163	2157	6,12	18
OG0005163	2256	7,15	22
OG0005163	2328	7,15	22
OG0005163	2332	7,15	22
OG0005163	2340	7,15	22
OG0005163	2344	7,15	22
OG0005163	2361	6,14	20
OG0005163	2366	6,13	19
OG0005163	2378	5,11	16
OG0005163	2382	5,11	16
OG0005163	2387	5,10	15
OG0005163	2441	5,14	19
OG0005163	2459	6,14	20
OG0005163	2513	6,13	19
OG0005163	2538	5,12	17
OG0005163	2542	5,11	16
OG0005163	2595	6,9	15
OG0005163	2618	5,8	13
OG0005163	2665	5,9	14
OG0005163	2693	5,8	13
OG0005163	2747	9,4	13
OG0005163	2769	9,2	11
OG0005163	2822	9,4	13
OG0005163	2830	9,4	13
OG0005163	2837	9,4	13
OG0005163	2858	9,4	13
OG0005163	2863	9,4	13
OG0005163	2943	7,4	11
OG0005163	2949	7,4	11
OG0005163	3013	5,2	7
OG0005163	3014	5,2	7
OG0005163	3018	5,2	7
OG0005163	3020	4,2	6
OG0005177	305	5,4	9
OG0005177	351	7,3	10
OG0005177	362	6,3	9
OG0005177	366	5,4	9
OG0005177	390	5,4	9
OG0005177	395	4,4	8
OG0005177	408	2,3	5
OG0005177	409	2,2	4
OG0005177	414	1,3	4
OG0005177	419	2,2	4
OG0005177	436	1,1	2
OG0005177	441	1,1	2
OG0005177	445	1,1	2
OG0005177	602	2,4	6
OG0005177	691	6,6	12
OG0005177	693	12,3	15
OG0005177	784	6,5	11
OG0005177	824	3,5	8
OG0005177	922	0,6	6
OG0005177	924	3,2	5
OG0005177	935	0,5	5
OG0005177	947	0,5	5
OG0005177	977	1,9	10
OG0005177	1002	15,2	17
OG0005177	1010	6,12	18
OG0005177	1014	4,14	18
OG0005177	1015	6,12	18
OG0005177	1018	6,12	18
OG0005177	1034	5,12	17
OG0005177	1044	3,14	17
OG0005177	1047	15,2	17
OG0005177	1055	5,11	16
OG0005177	1058	3,13	16
OG0005177	1064	5,10	15
OG0005177	1080	3,16	19
OG0005177	1083	5,15	20
OG0005177	1084	5,15	20
OG0005177	1088	5,15	20
OG0005177	1119	4,15	19
OG0005177	1132	13,6	19
OG0005177	1161	12,4	16
OG0005177	1182	6,13	19
OG0005177	1193	9,13	22
OG0005177	1199	7,12	19
OG0005177	1202	9,12	21
OG0005177	1327	8,12	20
OG0005177	1355	10,8	18
OG0005177	1362	8,15	23
OG0005177	1375	8,15	23
OG0005177	1386	14,7	21
OG0005177	1391	8,13	21
OG0005177	1394	8,13	21
OG0005177	1397	8,13	21
OG0005177	1411	9,12	21
OG0005177	1419	16,4	20
OG0005177	1431	8,11	19
OG0005177	1435	13,4	17
OG0005177	1445	12,3	15
OG0005177	1454	6,7	13
OG0005177	1458	6,6	12
OG0005177	1460	8,4	12
OG0005177	1466	7,4	11
OG0005177	1467	9,2	11
OG0005177	1497	6,4	10
OG0005177	1498	5,4	9
OG0005177	1500	5,5	10
OG0005177	1521	6,5	11
OG0005177	1535	6,3	9
OG0005177	1537	6,3	9
OG0005177	1548	4,2	6
OG0005177	1552	4,2	6
OG0005177	1559	4,2	6
OG0005177	1573	4,2	6
OG0005177	1583	5,2	7
OG0005177	1585	5,2	7
OG0005177	1652	5,3	8
OG0005177	1677	5,3	8
OG0005177	1725	4,3	7
OG0005177	1740	2,2	4
OG0005177	1743	2,2	4
OG0005177	1751	2,2	4
OG0005177	1758	2,2	4
OG0005177	1761	2,2	4
OG0005177	1763	2,2	4
OG0005177	1769	2,2	4
OG0005177	1773	2,2	4
OG0005177	1774	2,2	4
OG0005177	1794	2,2	4
OG0005177	1797	2,2	4
OG0005177	1799	2,2	4
OG0005177	1803	2,2	4
OG0005177	1811	2,2	4
OG0005177	2159	8,9	17
OG0005177	2174	8,9	17
OG0005177	2209	8,9	17
OG0005177	2212	8,9	17
OG0005177	2242	9,9	18
OG0005177	2266	8,9	17
OG0005177	2281	7,9	16
OG0005177	2296	7,7	14
OG0005177	2297	7,7	14
OG0005177	2299	7,7	14
OG0005177	2305	7,6	13
OG0005177	2315	9,5	14
OG0005177	2317	9,5	14
OG0005177	2348	8,3	11
OG0005177	2374	7,3	10
OG0005177	2388	7,3	10
OG0005177	2405	5,3	8
OG0005177	2414	4,3	7
OG0005177	2423	3,2	5
OG0005177	2431	3,2	5
OG0005177	2432	3,2	5
OG0005177	2443	3,2	5
OG0005177	2448	3,2	5
OG0005177	2449	3,2	5
OG0005302	50	1,2	3
OG0005302	70	1,4	5
OG0005302	225	7,3	10
OG0005302	250	8,3	11
OG0005302	292	7,4	11
OG0005302	302	7,4	11
OG0005302	313	8,3	11
OG0005302	326	7,3	10
OG0005302	336	7,3	10
OG0005302	340	7,3	10
OG0005302	365	6,3	9
OG0005302	367	6,3	9
OG0005302	378	5,3	8
OG0005302	394	4,4	8
OG0005302	432	7,5	12
OG0005302	437	7,5	12
OG0005302	518	7,5	12
OG0005302	527	7,5	12
OG0005302	539	6,5	11
OG0005302	575	5,4	9
OG0005302	646	5,3	8
OG0005302	652	5,3	8
OG0005302	659	5,3	8
OG0005302	676	5,3	8
OG0005302	688	6,4	10
OG0005302	691	6,4	10
OG0005302	703	7,3	10
OG0005302	715	7,3	10
OG0005302	726	6,4	10
OG0005302	751	5,4	9
OG0005302	832	8,4	12
OG0005302	841	9,4	13
OG0005302	852	9,4	13
OG0005302	853	9,4	13
OG0005302	856	9,4	13
OG0005302	864	9,4	13
OG0005302	865	9,4	13
OG0005302	868	9,4	13
OG0005302	873	9,4	13
OG0005302	874	9,4	13
OG0005302	878	9,4	13
OG0005302	889	9,4	13
OG0005302	920	9,6	15
OG0005302	941	9,7	16
OG0005302	954	10,7	17
OG0005302	959	10,7	17
OG0005302	968	10,5	15
OG0005302	1034	7,6	13
OG0005302	1050	7,6	13
OG0005302	1057	7,6	13
OG0005302	1085	7,6	13
OG0005302	1113	7,6	13
OG0005302	1130	8,6	14
OG0005302	1146	7,7	14
OG0005302	1147	7,7	14
OG0005302	1148	7,7	14
OG0005302	1157	7,8	15
OG0005302	1160	7,8	15
OG0005302	1235	7,6	13
OG0005302	1238	7,6	13
OG0005302	1239	7,6	13
OG0005302	1272	7,6	13
OG0005302	1274	7,6	13
OG0005302	1334	6,5	11
OG0005302	1365	6,5	11
OG0005302	1381	5,5	10
OG0005302	1400	5,4	9
OG0005302	1407	5,4	9
OG0005302	1429	3,4	7
OG0005302	1445	3,6	9
OG0005302	1580	4,3	7
OG0005302	1583	4,3	7
OG0005302	2106	6,2	8
OG0005302	2115	6,2	8
OG0005302	2189	4,2	6
OG0005302	2191	4,2	6
OG0005302	2194	4,2	6
OG0005302	2197	4,2	6
OG0005302	2227	1,2	3
OG0005302	2229	1,2	3
OG0005302	2273	1,2	3
OG0005319	81	1,1	2
OG0005319	85	1,1	2
OG0005319	242	11,3	14
OG0005319	243	11,3	14
OG0005319	280	4,12	16
OG0005319	300	5,13	18
OG0005319	329	4,12	16
OG0005319	330	4,12	16
OG0005319	334	4,12	16
OG0005319	361	4,10	14
OG0005319	362	4,10	14
OG0005319	371	4,10	14
OG0005319	384	3,10	13
OG0005319	400	4,10	14
OG0005319	425	5,10	15
OG0005319	436	5,10	15
OG0005319	444	5,9	14
OG0005319	451	6,9	15
OG0005319	467	6,7	13
OG0005319	482	6,4	10
OG0005319	503	6,3	9
OG0005319	509	6,2	8
OG0005353	1069	4,2	6
OG0005353	1072	5,2	7
OG0005353	1078	5,2	7
OG0005353	1087	5,2	7
OG0005353	1094	5,2	7
OG0005353	1103	4,2	6
OG0005353	1112	4,2	6
OG0005353	1186	5,2	7
OG0005353	1190	5,2	7
OG0005353	1223	5,2	7
OG0005353	1226	5,2	7
OG0005353	1235	5,2	7
OG0005353	1241	5,2	7
OG0005353	1248	5,2	7
OG0005353	1249	5,2	7
OG0005359	51	5,2	7
OG0005359	61	6,3	9
OG0005359	64	6,3	9
OG0005359	83	6,3	9
OG0005359	85	6,3	9
OG0005359	102	8,3	11
OG0005359	127	8,3	11
OG0005359	144	8,3	11
OG0005359	156	9,4	13
OG0005359	162	9,4	13
OG0005359	164	9,4	13
OG0005359	178	9,4	13
OG0005359	201	9,4	13
OG0005359	294	12,4	16
OG0005359	393	5,2	7
OG0005380	859	6,2	8
OG0005380	886	6,2	8
OG0005380	890	6,3	9
OG0005380	897	6,3	9
OG0005380	901	7,3	10
OG0005380	908	7,3	10
OG0005380	909	7,3	10
OG0005380	918	8,3	11
OG0005380	921	9,3	12
OG0005380	1001	13,7	20
OG0005380	1007	13,8	21
OG0005380	1022	14,7	21
OG0005380	1052	13,8	21
OG0005380	1068	13,9	22
OG0005380	1160	12,9	21
OG0005380	1178	12,9	21
OG0005380	1206	13,9	22
OG0005380	1230	12,9	21
OG0005380	1253	10,7	17
OG0005380	1254	10,7	17
OG0005380	1263	10,7	17
OG0005380	1266	10,6	16
OG0005380	1272	10,6	16
OG0005380	1342	10,5	15
OG0005380	1348	10,5	15
OG0005380	1372	11,3	14
OG0005380	1375	11,3	14
OG0005380	1376	11,3	14
OG0005380	1381	10,3	13
OG0005380	1402	10,2	12
OG0005380	1469	8,2	10
OG0005380	1964	7,2	9
OG0005380	2069	7,6	13
OG0005380	2081	8,6	14
OG0005380	2105	8,6	14
OG0005380	2135	8,6	14
OG0005380	2138	8,6	14
OG0005380	2160	7,6	13
OG0005380	2201	7,5	12
OG0005380	2231	6,4	10
OG0005380	2252	5,4	9
OG0005380	2265	4,4	8
OG0005380	2281	2,4	6
OG0005380	2288	2,2	4
OG0005380	2296	2,2	4
OG0005380	2298	2,2	4
OG0005380	2303	2,2	4
OG0005405	156	7,3	10
OG0005405	157	7,3	10
OG0005405	159	7,3	10
OG0005405	166	7,3	10
OG0005405	169	7,3	10
OG0005405	172	7,3	10
OG0005405	233	10,3	13
OG0005405	240	10,3	13
OG0005405	289	8,2	10
OG0005405	293	8,2	10
OG0005405	332	11,3	14
OG0005405	335	11,3	14
OG0005405	341	11,3	14
OG0005405	343	11,3	14
OG0005405	348	10,3	13
OG0005405	369	9,3	12
OG0005405	380	9,3	12
OG0005405	381	9,3	12
OG0005405	383	9,3	12
OG0005405	399	9,2	11
OG0005405	411	9,2	11
OG0005405	413	9,2	11
OG0005405	426	8,2	10
OG0005405	434	9,2	11
OG0005405	441	9,2	11
OG0005405	485	10,2	12
OG0005405	486	10,2	12
OG0005405	488	10,2	12
OG0005405	491	10,2	12
OG0005405	493	9,2	11
OG0005405	494	9,2	11
OG0005405	522	6,2	8
OG0005405	530	6,2	8
OG0005405	581	4,3	7
OG0005405	607	5,4	9
OG0005405	609	5,4	9
OG0005405	629	5,4	9
OG0005405	697	6,6	12
OG0005405	722	9,6	15
OG0005405	727	9,6	15
OG0005405	746	7,7	14
OG0005405	747	7,7	14
OG0005405	752	7,7	14
OG0005405	756	7,7	14
OG0005405	773	7,7	14
OG0005405	783	6,7	13
OG0005405	872	4,3	7
OG0005405	899	4,5	9
OG0005405	900	4,5	9
OG0005405	924	4,5	9
OG0005405	946	3,5	8
OG0005405	965	3,4	7
OG0005405	995	2,3	5
OG0005405	1002	2,3	5
OG0005405	1003	2,3	5
OG0005405	1004	2,3	5
OG0005405	1012	1,3	4
OG0005431	349	2,3	5
OG0005431	354	3,3	6
OG0005431	382	5,4	9
OG0005431	385	5,4	9
OG0005431	393	5,4	9
OG0005431	397	5,4	9
OG0005431	398	5,4	9
OG0005431	401	5,4	9
OG0005431	431	5,4	9
OG0005431	433	5,4	9
OG0005431	485	8,4	12
OG0005431	495	8,5	13
OG0005431	578	8,10	18
OG0005431	695	3,4	7
OG0005431	709	3,4	7
OG0005431	712	3,4	7
OG0005431	713	3,4	7
OG0005431	717	3,4	7
OG0005431	725	3,4	7
OG0005431	732	3,4	7
OG0005431	736	3,4	7
OG0005431	746	2,4	6
OG0005448	160	4,2	6
OG0005448	169	4,2	6
OG0005448	182	4,2	6
OG0005448	186	4,2	6
OG0005448	192	4,2	6
OG0005448	195	4,2	6
OG0005448	204	4,2	6
OG0005448	424	0,2	2
OG0005502	92	4,2	6
OG0005502	97	5,2	7
OG0005502	99	5,2	7
OG0005502	121	8,2	10
OG0005502	123	8,2	10
OG0005502	127	9,2	11
OG0005502	135	9,2	11
OG0005502	143	9,2	11
OG0005502	150	9,2	11
OG0005502	151	9,2	11
OG0005502	155	9,2	11
OG0005502	164	9,2	11
OG0005502	180	9,2	11
OG0005502	233	8,5	13
OG0005502	271	10,5	15
OG0005502	279	10,5	15
OG0005502	295	10,5	15
OG0005502	307	9,5	14
OG0005502	380	10,4	14
OG0005502	432	5,6	11
OG0005502	470	5,6	11
OG0005502	487	5,5	10
OG0005502	530	5,6	11
OG0005502	538	5,6	11
OG0005502	542	5,6	11
OG0005502	547	5,6	11
OG0005502	563	3,6	9
OG0005502	564	3,6	9
OG0005502	568	3,6	9
OG0005502	586	1,6	7
OG0005502	640	1,8	9
OG0005502	851	5,2	7
OG0005502	955	3,6	9
OG0005502	963	3,6	9
OG0005502	990	5,4	9
OG0005502	1018	4,4	8
OG0005502	1021	4,4	8
OG0005502	1031	4,3	7
OG0005502	1046	4,2	6
OG0005502	1052	4,2	6
OG0005502	1059	4,2	6
OG0005502	1066	4,2	6
OG0005508	246	11,2	13
OG0005508	400	9,4	13
OG0005508	406	9,4	13
OG0005508	411	8,4	12
OG0005508	426	8,4	12
OG0005508	449	4,4	8
OG0005508	460	4,4	8
OG0005508	469	2,4	6
OG0005508	470	2,4	6
OG0005508	486	1,2	3
OG0005508	490	1,2	3
OG0005508	671	1,4	5
OG0005508	688	1,4	5
OG0005508	699	2,3	5
OG0005508	703	4,2	6
OG0005508	910	1,2	3
OG0005561	424	0,2	2
OG0005579	155	1,3	4
OG0005579	156	1,3	4
OG0005579	157	1,3	4
OG0005579	159	1,3	4
OG0005579	162	1,3	4
OG0005579	183	1,3	4
OG0005579	207	1,3	4
OG0005579	222	1,3	4
OG0005579	230	1,3	4
OG0005579	235	2,4	6
OG0005579	247	2,6	8
OG0005579	260	2,6	8
OG0005579	273	1,8	9
OG0005579	308	2,9	11
OG0005579	313	3,9	12
OG0005579	351	4,11	15
OG0005579	360	4,11	15
OG0005579	378	5,12	17
OG0005579	379	5,12	17
OG0005579	382	5,12	17
OG0005579	414	5,12	17
OG0005579	421	5,13	18
OG0005579	455	4,12	16
OG0005579	461	5,12	17
OG0005579	464	5,12	17
OG0005579	516	5,11	16
OG0005579	578	8,5	13
OG0005579	579	8,5	13
OG0005579	584	8,5	13
OG0005579	592	8,5	13
OG0005579	637	6,4	10
OG0005579	650	6,2	8
OG0005579	666	6,3	9
OG0005579	671	6,3	9
OG0005579	1123	5,3	8
OG0005579	1132	5,3	8
OG0005579	1134	5,3	8
OG0005579	1144	5,3	8
OG0005579	1154	5,3	8
OG0005579	1171	3,3	6
OG0005579	1172	3,3	6
OG0005579	1179	1,3	4
OG0005579	1654	8,3	11
OG0005579	1669	8,3	11
OG0005579	1705	8,3	11
OG0005579	1709	9,3	12
OG0005579	1722	9,2	11
OG0005579	1730	9,2	11
OG0005579	1735	9,2	11
OG0005579	1748	8,2	10
OG0005579	1751	8,2	10
OG0005579	1752	8,2	10
OG0005579	1768	8,2	10
OG0005579	1811	10,2	12
OG0005579	1814	10,2	12
OG0005579	1906	8,2	10
OG0005579	1916	8,2	10
OG0005579	1922	8,2	10
OG0005581	235	5,3	8
OG0005581	255	5,3	8
OG0005581	299	6,4	10
OG0005581	415	2,4	6
OG0005581	478	1,3	4
OG0005581	484	1,3	4
OG0005581	622	0,4	4
OG0005581	624	0,4	4
OG0005581	766	6,3	9
OG0005581	769	6,5	11
OG0005581	780	6,6	12
OG0005581	796	6,6	12
OG0005581	801	6,6	12
OG0005581	810	6,6	12
OG0005581	813	6,6	12
OG0005581	846	7,7	14
OG0005581	871	6,8	14
OG0005581	872	7,8	15
OG0005581	891	9,8	17
OG0005581	898	9,8	17
OG0005581	921	9,9	18
OG0005581	924	9,9	18
OG0005581	969	12,9	21
OG0005581	978	12,10	22
OG0005581	979	12,10	22
